,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
471,pine-cafe-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.68324, 'longitude': -73.87285}",(718) 484-3184,464.88450022749595,S8PHHJcNnwiXM2LsfAZfbA,https://s3-media2.fl.yelpcdn.com/bphoto/ljFDh-QYP0U4X3vJMmLNvA/o.jpg,False,"{'address1': '3324 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3324 Fulton St', 'Brooklyn, NY 11208']}",Pine Cafe,+17184843184,,2.5,10,"['pickup', 'delivery']",https://www.yelp.com/biz/pine-cafe-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
472,cypress-pizzeria-and-italian-restaurant-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.683229, 'longitude': -73.872794}",(718) 277-7741,467.28751486476443,_LWmy2obk1PoszRTpoZwuw,https://s3-media1.fl.yelpcdn.com/bphoto/yfQqmL-KUzvVctdRRpqwdw/o.jpg,False,"{'address1': '3326 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3326 Fulton St', 'Brooklyn, NY 11208']}",Cypress Pizzeria & Italian Restaurant,+17182777741,$,3.5,17,"['pickup', 'delivery']",https://www.yelp.com/biz/cypress-pizzeria-and-italian-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
473,mcdonalds-brooklyn-94,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.6798521, 'longitude': -73.8791654297029}",(718) 964-9600,475.9770270838737,5BLvU5nj3n3I22Wd8XkXWw,https://s3-media2.fl.yelpcdn.com/bphoto/U3Ma4eK4Glf4vd3zmtiz1w/o.jpg,False,"{'address1': '3143 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3143 Atlantic Ave', 'Brooklyn, NY 11208']}",McDonald's,+17189649600,$,2.0,12,[],https://www.yelp.com/biz/mcdonalds-brooklyn-94?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
474,joes-pizzeria-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.67868, 'longitude': -73.86793}",(718) 235-7373,481.887618000209,fz4mDEZu7JQeV4cg0nRymw,https://s3-media1.fl.yelpcdn.com/bphoto/ADwf9T5-curcwQb7BXtIAQ/o.jpg,False,"{'address1': '1121 Liberty Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['1121 Liberty Ave', 'Brooklyn, NY 11208']}",Joe's Pizzeria,+17182357373,$,4.0,22,[],https://www.yelp.com/biz/joes-pizzeria-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
475,el-gran-mar-de-plata-restaurant-brooklyn,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.6822299, 'longitude': -73.87763}",(718) 827-1717,489.6494428745727,X29NW0Yjb4z1LOoEDnZPQg,https://s3-media1.fl.yelpcdn.com/bphoto/Y8IB3K04Z7VJK8kqeSeobw/o.jpg,False,"{'address1': '3175 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3175 Fulton St', 'Brooklyn, NY 11208']}",El Gran Mar De Plata Restaurant,+17188271717,$$,2.5,39,"['pickup', 'delivery']",https://www.yelp.com/biz/el-gran-mar-de-plata-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
476,toribio-restaurant-brooklyn,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'diners', 'title': 'Diners'}]","{'latitude': 40.6820753313912, 'longitude': -73.8781180232763}",(718) 235-1260,505.59046929771904,Zm_G2TmcpzvbHdpjpdsZag,https://s3-media2.fl.yelpcdn.com/bphoto/iXGyCQ6YHyfI_rS2LTpJ-w/o.jpg,False,"{'address1': '3169 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3169 Fulton St', 'Brooklyn, NY 11208']}",Toribio Restaurant,+17182351260,$,4.5,15,"['pickup', 'delivery']",https://www.yelp.com/biz/toribio-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
477,gustoso-restaurant-brooklyn,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.6836163393712, 'longitude': -73.8729165494442}",(718) 872-6756,508.6215577799911,F6JMCR2ehPLiwMmZwdzXNQ,https://s3-media3.fl.yelpcdn.com/bphoto/t6au8D-RdVGMZJORVTFyXw/o.jpg,False,"{'address1': '3325 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3325 Fulton St', 'Brooklyn, NY 11208']}",Gustoso Restaurant,+17188726756,,3.5,23,"['pickup', 'delivery']",https://www.yelp.com/biz/gustoso-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
478,wo-hop-chinese-restaurant-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.681608, 'longitude': -73.878592}",(718) 235-7955,514.3644099385723,y9qSocyLb4PsyAAcppjcUA,https://s3-media2.fl.yelpcdn.com/bphoto/x01F9xW3B4ixZODvVtTG7w/o.jpg,False,"{'address1': '3150 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3150 Fulton St', 'Brooklyn, NY 11208']}",Wo Hop Chinese Restaurant,+17182357955,$,2.0,10,[],https://www.yelp.com/biz/wo-hop-chinese-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
479,alices-palace-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.6815987, 'longitude': -73.8786621}",(718) 277-5023,514.3644099385723,sXYymHjev-EJeb6METh1ZA,,False,"{'address1': '3148 Fulton St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3148 Fulton St', 'Brooklyn, NY 11208']}",Alice's Palace,+17182775023,,3.0,1,[],https://www.yelp.com/biz/alices-palace-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
480,rico-pollo-brooklyn,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.68352, 'longitude': -73.87184}",(718) 235-1666,521.6315870653872,FS_C-BKwcl2-RvuRtW9H_g,https://s3-media2.fl.yelpcdn.com/bphoto/R8YYlXHj_s16za0J8GWE2g/o.jpg,False,"{'address1': '3352 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3352 Fulton St', 'Brooklyn, NY 11208']}",Rico Pollo,+17182351666,$$,3.5,59,"['pickup', 'delivery']",https://www.yelp.com/biz/rico-pollo-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
481,yips-kitchen-brooklyn,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.683762, 'longitude': -73.872612}",(718) 277-1710,526.2958208259436,zba9LS1Jjs2ZG87gkABSUg,,False,"{'address1': '3335 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3335 Fulton St', 'Brooklyn, NY 11208']}",Yip's Kitchen,+17182771710,,4.0,2,[],https://www.yelp.com/biz/yips-kitchen-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
482,fu-xing-house-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6837615966797, 'longitude': -73.8726119995117}",(718) 277-1710,526.2958208259436,JeEEclAyzzROabgo1TN43A,https://s3-media4.fl.yelpcdn.com/bphoto/lvDz9Lcexxuq1W0WWwjU8Q/o.jpg,False,"{'address1': '3335 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3335 Fulton St', 'Brooklyn, NY 11208']}",Fu Xing House,+17182771710,$,3.5,4,[],https://www.yelp.com/biz/fu-xing-house-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
483,mikes-pizzeria-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.68378, 'longitude': -73.87254}",(718) 277-7494,527.1349550968849,22gfLck94OoKZ99kj1pi-g,https://s3-media1.fl.yelpcdn.com/bphoto/K3ScTXIc4SwlQz_oLG1NcA/o.jpg,False,"{'address1': '3337 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3337 Fulton St', 'Brooklyn, NY 11208']}",Mike's Pizzeria,+17182777494,$,3.5,53,"['pickup', 'delivery']",https://www.yelp.com/biz/mikes-pizzeria-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
484,roti-on-the-run-brooklyn,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.681537, 'longitude': -73.878936}",(718) 235-4414,529.3236578486822,3AGDFWkD9D9uOeFJGZ-Q2A,https://s3-media3.fl.yelpcdn.com/bphoto/qFRBalBqM7ROLEyK6bxCVg/o.jpg,False,"{'address1': '3140 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3140 Fulton St', 'Brooklyn, NY 11208']}",Roti On the Run,+17182354414,$,3.5,35,[],https://www.yelp.com/biz/roti-on-the-run-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
485,crown-fried-chicken-and-coffee-shop-brooklyn-7,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.68191, 'longitude': -73.87872}",(718) 235-2983,535.2353607793867,G-kBAWBp44VwQyav2C3AKQ,https://s3-media2.fl.yelpcdn.com/bphoto/8kQg8aVo5qBPRzi5f0t6Ew/o.jpg,False,"{'address1': '3149 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3149 Fulton St', 'Brooklyn, NY 11208']}",Crown Fried Chicken & Coffee Shop,+17182352983,$$,3.0,4,"['pickup', 'delivery']",https://www.yelp.com/biz/crown-fried-chicken-and-coffee-shop-brooklyn-7?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
486,tonys-pizzeria-brooklyn-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.68198, 'longitude': -73.87888}",(718) 827-1994,546.1866694703034,oZNg4cIaKifpBt25zC41Lg,https://s3-media4.fl.yelpcdn.com/bphoto/2-xDP9BrBsnCgJo9HCZQGg/o.jpg,False,"{'address1': '3145 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3145 Fulton St', 'Brooklyn, NY 11208']}",Tonys Pizzeria,+17188271994,$,4.0,12,[],https://www.yelp.com/biz/tonys-pizzeria-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
487,nyc-fried-chicken-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.6838871193909, 'longitude': -73.8715711679296}",(718) 235-8232,562.3731694695875,iP973npkNylblbj9t9GKlA,https://s3-media2.fl.yelpcdn.com/bphoto/Kijdr9p1n2tvQfBCJ_tzxw/o.jpg,False,"{'address1': '3367 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3367 Fulton St', 'Brooklyn, NY 11208']}",NYC Famous Chicken,+17182358232,$,4.0,11,['pickup'],https://www.yelp.com/biz/nyc-fried-chicken-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
488,checkers-brooklyn-19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.67864, 'longitude': -73.86685}",(347) 533-7800,573.6399662337382,557NkCVlDqBqHOiCd-eSVA,https://s3-media3.fl.yelpcdn.com/bphoto/Z9qV_LyI_BPNjJoJMtPzcQ/o.jpg,False,"{'address1': '1146 Liberty Avenue', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['1146 Liberty Avenue', 'Brooklyn, NY 11208']}",Checkers,+13475337800,$,3.5,3,"['pickup', 'delivery']",https://www.yelp.com/biz/checkers-brooklyn-19?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
489,brooklyn-halal-grill-brooklyn,"[{'alias': 'halal', 'title': 'Halal'}]","{'latitude': 40.67865, 'longitude': -73.8668}",(718) 235-5920,578.8158269410752,5rSGrCo37OujKP8HyEhPvA,https://s3-media2.fl.yelpcdn.com/bphoto/RxdzNnFWTtMwCUNvjlf5zQ/o.jpg,False,"{'address1': '1148 Liberty Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['1148 Liberty Ave', 'Brooklyn, NY 11208']}",Brooklyn Halal Grill,+17182355920,$,4.5,24,[],https://www.yelp.com/biz/brooklyn-halal-grill-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
490,el-pulgarcito-de-america-corporation-brooklyn,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]","{'latitude': 40.681905, 'longitude': -73.879468}",(718) 647-7762,585.4406892488156,FDW_RA_RT562ZmhqN1tSKQ,https://s3-media3.fl.yelpcdn.com/bphoto/6s4w7JXVun6y2527DbSnnw/o.jpg,False,"{'address1': '3133 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3133 Fulton St', 'Brooklyn, NY 11208']}",El Pulgarcito De America Corporation,+17186477762,$,3.0,21,[],https://www.yelp.com/biz/el-pulgarcito-de-america-corporation-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
491,kennedy-fried-chicken-and-pizza-brooklyn-6,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.681778, 'longitude': -73.879663}",(718) 513-0174,587.0366826774164,Cn-ylhI_Zfi1NepzJe964w,https://s3-media1.fl.yelpcdn.com/bphoto/zI1ovWpMW6KM6o-AQpEatg/o.jpg,False,"{'address1': '3127 Fulton St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3127 Fulton St', 'Brooklyn, NY 11208']}",Kennedy Fried Chicken and Pizza,+17185130174,$,2.0,6,"['pickup', 'delivery']",https://www.yelp.com/biz/kennedy-fried-chicken-and-pizza-brooklyn-6?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
492,el-nuevo-puerto-plata-cypress-hills,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.681759, 'longitude': -73.879796}",(718) 235-3564,596.1056950207176,1GPeGJw_AHRAT7L7AmLSCA,,False,"{'address1': '3123 Fulton St', 'address2': '', 'address3': '', 'city': 'Cypress Hills', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3123 Fulton St', 'Cypress Hills, NY 11208']}",El Nuevo Puerto Plata,+17182353564,$,4.5,3,[],https://www.yelp.com/biz/el-nuevo-puerto-plata-cypress-hills?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
493,frank-pizzeria-restaurant-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.6841599169227, 'longitude': -73.8708301261067}",(347) 435-0000,612.4584708454262,nI7McGALDI-tT82bNPpHhg,https://s3-media4.fl.yelpcdn.com/bphoto/HIJoDsAGQP-mNmvBQt-8Og/o.jpg,False,"{'address1': '3381 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3381 Fulton St', 'Brooklyn, NY 11208']}",Frank Pizzeria Restaurant,+13474350000,,5.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/frank-pizzeria-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
494,antojitos-ecuatorianos-brooklyn-2,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.684019, 'longitude': -73.870099}",(917) 652-4209,624.8069952267692,MpnQpJnV2XjGKXMEmytDTg,https://s3-media4.fl.yelpcdn.com/bphoto/HS5lnBwEEexyYaDnXzHFWQ/o.jpg,False,"{'address1': '3398 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3398 Fulton St', 'Brooklyn, NY 11208']}",Antojitos Ecuatorianos,+19176524209,$,4.0,12,[],https://www.yelp.com/biz/antojitos-ecuatorianos-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
495,tacosssssss-brooklyn,"[{'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 40.68463, 'longitude': -73.86873}",(718) 277-3780,630.7563361468036,YgLnMlaFhnZGLHEyF2D_Eg,https://s3-media1.fl.yelpcdn.com/bphoto/KyjDtKOa_b27YQsChWD7mA/o.jpg,False,"{'address1': '33-98 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['33-98 Fulton St', 'Brooklyn, NY 11208']}",Tacosssssss,+17182773780,$,4.0,6,[],https://www.yelp.com/biz/tacosssssss-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
496,china-sun-east-new-york,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6769409, 'longitude': -73.8806992}",(718) 647-2322,642.4321475639933,ychbNDMeEDIxGtZL0tRCEg,https://s3-media2.fl.yelpcdn.com/bphoto/KeySUbuiWUBEl6ykUTkDLg/o.jpg,False,"{'address1': '787 Liberty Ave', 'address2': '', 'address3': '', 'city': 'East New York', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['787 Liberty Ave', 'East New York, NY 11208']}",China Sun,+17186472322,,2.5,3,[],https://www.yelp.com/biz/china-sun-east-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
497,white-castle-brooklyn-10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.67926, 'longitude': -73.88113}",(718) 827-6057,643.8173315630239,HSQodPxknZmHsiKQOqtQ5A,https://s3-media1.fl.yelpcdn.com/bphoto/-A6WeYwRt5KbdfcYouwyWg/o.jpg,False,"{'address1': '3101 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3101 Atlantic Ave', 'Brooklyn, NY 11208']}",White Castle,+17188276057,$,3.0,13,[],https://www.yelp.com/biz/white-castle-brooklyn-10?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
498,new-peking-house-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.684095, 'longitude': -73.869846}",(718) 827-5016,647.4726502445585,Dr_4vp5ri5ElTtpc0syN0A,https://s3-media2.fl.yelpcdn.com/bphoto/cHTW7dNoK1PIRgKMpR_Xjw/o.jpg,False,"{'address1': '3408 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3408 Fulton St', 'Brooklyn, NY 11208']}",New Peking House,+17188275016,$,2.5,3,[],https://www.yelp.com/biz/new-peking-house-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
499,grant-caffe-brooklyn,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.67865, 'longitude': -73.8659}",(718) 277-1223,655.431424248612,HK7mAAHKgXncvbdnxTCVUw,https://s3-media2.fl.yelpcdn.com/bphoto/w1C1QKmITZCyerhEBZf3pQ/o.jpg,False,"{'address1': '1170 Liberty Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['1170 Liberty Ave', 'Brooklyn, NY 11208']}",Grant Caffe,+17182771223,$,3.5,30,"['pickup', 'delivery']",https://www.yelp.com/biz/grant-caffe-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
500,ichi-sushi-brooklyn-2,"[{'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.60383, 'longitude': -73.99754}",(718) 373-2929,20.084701033688702,iBSoi03lblC-YcT7-oGGdw,https://s3-media1.fl.yelpcdn.com/bphoto/j_QXeNVs_SrWshdlwC1-3A/o.jpg,False,"{'address1': '2040 86th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2040 86th St', 'Brooklyn, NY 11214']}",Ichi Sushi,+17183732929,$$,3.5,159,"['delivery', 'pickup']",https://www.yelp.com/biz/ichi-sushi-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
501,mr-bun-brooklyn,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]","{'latitude': 40.6037899, 'longitude': -73.99722}",(718) 676-2751,21.273545134594887,gSeftTpNCSj2vuXY0zyoRA,https://s3-media3.fl.yelpcdn.com/bphoto/wESCOzRvISWAoS5UZL82VQ/o.jpg,False,"{'address1': '2048 86th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2048 86th St', 'Brooklyn, NY 11214']}",Mr Bun,+17186762751,$$,4.0,81,[],https://www.yelp.com/biz/mr-bun-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
502,choi-fook-restaurant-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.60376, 'longitude': -73.99717}",,29.639502088242576,V9Y5z0NHBDNStB-BX6GUuw,https://s3-media1.fl.yelpcdn.com/bphoto/QJtBFMPDlBS_4-Hdfg0UTQ/o.jpg,False,"{'address1': '2050 86th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2050 86th St', 'Brooklyn, NY 11214']}",Choi Fook Restaurant,,$$,3.0,9,[],https://www.yelp.com/biz/choi-fook-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
