,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
1044,don-pepe-tortas-and-jugos-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.651194, 'longitude': -74.004387}",(718) 435-3326,458.64256879373204,IE2GLzjRVMSxqmvE_zlq2A,https://s3-media1.fl.yelpcdn.com/bphoto/8uig-Ir8L8KzS8hYQWIZzw/o.jpg,False,"{'address1': '3908 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['3908 5th Ave', 'Brooklyn, NY 11232']}",Don Pepe Tortas & Jugos,+17184353326,$,4.0,76,"['delivery', 'pickup']",https://www.yelp.com/biz/don-pepe-tortas-and-jugos-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1045,bay-market-kitchen-brooklyn,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.6593232778945, 'longitude': -74.0048465999408}",(929) 305-3838,466.2114392774211,cDSSZaRd-oW0RK_f7xnZaw,https://s3-media1.fl.yelpcdn.com/bphoto/IF0tGerCJ-gLb70HPyy_xg/o.jpg,False,"{'address1': '850 3rd Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['850 3rd Ave', 'Brooklyn, NY 11232']}",Bay Market Kitchen,+19293053838,$$,4.0,86,"['delivery', 'pickup']",https://www.yelp.com/biz/bay-market-kitchen-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1046,palacios-cafe-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6510937958956, 'longitude': -74.0037050843239}",(347) 725-4118,466.6288275302436,d8rjBRM8etCFhG5XzzvoGA,https://s3-media2.fl.yelpcdn.com/bphoto/nJIz1id1Cx5cJkZ_gQNheA/o.jpg,False,"{'address1': '504 39th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['504 39th St', 'Brooklyn, NY 11232']}",Palacios Cafe,+13477254118,$,4.5,13,"['delivery', 'pickup']",https://www.yelp.com/biz/palacios-cafe-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1047,39th-st-bus-stop-deli-and-grocery-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.65103, 'longitude': -74.00375}",(718) 633-3773,466.6288275302436,iCx7X0A4lbnvN8I8Xud7Qg,https://s3-media4.fl.yelpcdn.com/bphoto/WLYYZineHVmNim6EumeLww/o.jpg,False,"{'address1': '3901 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['3901 5th Ave', 'Brooklyn, NY 11232']}",39th St Bus Stop Deli & Grocery,+17186333773,$,3.0,1,[],https://www.yelp.com/biz/39th-st-bus-stop-deli-and-grocery-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1048,ginas-pizzeria-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.65102, 'longitude': -74.00396}",(718) 666-2008,473.66114772399715,GAQFn6kTLJ535jB-uk2llw,https://s3-media1.fl.yelpcdn.com/bphoto/QGRUbOAJOigOWCK-IDgHsw/o.jpg,False,"{'address1': '3905 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['3905 5th Ave', 'Brooklyn, NY 11232']}",Gina's Pizzeria,+17186662008,$,3.5,28,"['delivery', 'pickup']",https://www.yelp.com/biz/ginas-pizzeria-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1049,lees-chinese-restaurant-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.67888, 'longitude': -73.92398}",(718) 953-4190,82.07453158237612,5rrGixafSO0bO42JEovuHQ,https://s3-media3.fl.yelpcdn.com/bphoto/2g4AklCeIeGx2RNjGmSRfQ/o.jpg,False,"{'address1': '1884 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1884 Fulton St', 'Brooklyn, NY 11233']}",Lee's Chinese Restaurant,+17189534190,,3.0,2,[],https://www.yelp.com/biz/lees-chinese-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1050,palace-on-fulton-fried-chicken-and-pizza-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.67876, 'longitude': -73.924079}",(718) 771-1777,91.90819983411438,xef1RC6-CtMo15Vg70F59g,https://s3-media2.fl.yelpcdn.com/bphoto/dNeySKS9vXuEabjGZVPTcw/o.jpg,False,"{'address1': '1882 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1882 Fulton St', 'Brooklyn, NY 11233']}",Palace on Fulton Fried Chicken and Pizza,+17187711777,,5.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/palace-on-fulton-fried-chicken-and-pizza-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1051,wings-and-ribs-brooklyn,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.678741, 'longitude': -73.924388}",(347) 533-8844,115.55603127215687,Bjg9mOtwGAscIH1kSkCbrQ,,False,"{'address1': '1876 Fulton St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1876 Fulton St', 'Brooklyn, NY 11233']}",Wings And Ribs,+13475338844,$$,4.0,1,[],https://www.yelp.com/biz/wings-and-ribs-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1052,crown-fried-chicken-brooklyn-22,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.6792488098145, 'longitude': -73.9217224121094}",(718) 467-5039,116.749468643921,sO8MDWsUkIMwy6k6zIfV7A,https://s3-media3.fl.yelpcdn.com/bphoto/PxQjsVtzy_HL0TuFmSVu-g/o.jpg,False,"{'address1': '17 MacDougal St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['17 MacDougal St', 'Brooklyn, NY 11233']}",Crown Fried Chicken,+17184675039,$,4.0,4,[],https://www.yelp.com/biz/crown-fried-chicken-brooklyn-22?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1053,ala-deli-bedford-stuyvesant,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.678784, 'longitude': -73.924818}",(347) 627-9657,152.2057560828578,Cqh5vGO-clJdIwocvh3Rkw,,False,"{'address1': '1872 Fulton St', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1872 Fulton St', 'Bedford-Stuyvesant, NY 11233']}",Ala Deli,+13476279657,,1.0,1,[],https://www.yelp.com/biz/ala-deli-bedford-stuyvesant?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1054,mcdonalds-brooklyn-97,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.6773203320772, 'longitude': -73.9225392742355}",(718) 953-5864,199.65636092044,VJR4NsILUbqyW3MwHvomow,https://s3-media4.fl.yelpcdn.com/bphoto/nT4WDQtv3WzjtR1Q4j0Hog/o.jpg,False,"{'address1': '1883 Atlantic Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1883 Atlantic Ave', 'Brooklyn, NY 11207']}",McDonald's,+17189535864,$,2.0,21,[],https://www.yelp.com/biz/mcdonalds-brooklyn-97?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1055,great-taste-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.681022, 'longitude': -73.922073}",(718) 453-3428,229.9361262968107,F27pBU2iKxSh2l2bs1aUew,https://s3-media4.fl.yelpcdn.com/bphoto/2bNHP55C67cCPGW0WgKE_w/o.jpg,False,"{'address1': '249 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['249 Ralph Ave', 'Brooklyn, NY 11233']}",Great Taste,+17184533428,$,3.0,2,['pickup'],https://www.yelp.com/biz/great-taste-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1056,thee-seven-sisters-brooklyn,"[{'alias': 'southern', 'title': 'Southern'}]","{'latitude': 40.681105, 'longitude': -73.922085}",(718) 443-0739,240.26329826563858,YZwlbdUihdhrLkzOWsie5g,https://s3-media3.fl.yelpcdn.com/bphoto/pCf0bh4T73DjFk4cRCh_PA/o.jpg,False,"{'address1': '245 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['245 Ralph Ave', 'Brooklyn, NY 11233']}",Thee Seven Sister's,+17184430739,$$,3.0,47,"['pickup', 'delivery']",https://www.yelp.com/biz/thee-seven-sisters-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1057,popeyes-louisiana-kitchen-crown-heights,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.6766672, 'longitude': -73.9221181}",(718) 221-1994,278.9039307757232,y4U8JswubQtOhpKBSdClaw,https://s3-media3.fl.yelpcdn.com/bphoto/2cuB-fV_Zkz4EJcsjGkS-w/o.jpg,False,"{'address1': '1994 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Crown Heights', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1994 Atlantic Ave', 'Crown Heights, NY 11233']}",Popeyes Louisiana Kitchen,+17182211994,$,3.5,5,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-crown-heights?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1058,crown-fried-chicken-brooklyn-48,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.6815491, 'longitude': -73.9221268}",(718) 919-1700,284.68810572435143,kLT5173-cl9_aO6DE__5OA,,False,"{'address1': '235 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['235 Ralph Ave', 'Brooklyn, NY 11233']}",Crown Fried Chicken,+17189191700,$,2.5,5,"['pickup', 'delivery']",https://www.yelp.com/biz/crown-fried-chicken-brooklyn-48?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1059,cartaz-caribbean-cuisine-bedford-stuyvesant,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.681594, 'longitude': -73.922142}",(347) 405-8588,289.2323126889574,dKx1OESMVvDqDLZEvdhI0A,https://s3-media2.fl.yelpcdn.com/bphoto/WzW7WAoV_TbiohKQkVQAGw/o.jpg,False,"{'address1': '233 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['233 Ralph Ave', 'Bedford-Stuyvesant, NY 11233']}",Cartaz Caribbean Cuisine,+13474058588,$$,4.0,26,[],https://www.yelp.com/biz/cartaz-caribbean-cuisine-bedford-stuyvesant?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1060,xcellent-soul-food-brooklyn,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.67627, 'longitude': -73.92203}",(347) 663-6111,324.2254453255056,ExW9SZDfJYAtQe-vTHsi0A,https://s3-media3.fl.yelpcdn.com/bphoto/lDlRizHW9l7dpHP21qe2_Q/o.jpg,False,"{'address1': '372 Ralph Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['372 Ralph Ave', 'Brooklyn, NY 11233']}",Xcellent Soul Food,+13476636111,$$,3.5,26,[],https://www.yelp.com/biz/xcellent-soul-food-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1061,your-health-is-wealth-brooklyn,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.68215, 'longitude': -73.92228}",(718) 975-4499,348.3457239699425,O3V9jr_urzaWyvLVGuS1NQ,https://s3-media1.fl.yelpcdn.com/bphoto/NtctY5_t186NJwrnGCL57Q/o.jpg,False,"{'address1': '221 Ralph Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['221 Ralph Ave', 'Brooklyn, NY 11233']}",Your Health is Wealth,+17189754499,,1.0,1,['pickup'],https://www.yelp.com/biz/your-health-is-wealth-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1062,mama-kitchen-brooklyn,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.6788993574647, 'longitude': -73.9272566922721}",(718) 771-3038,354.9484646209884,K2QvVZ1mXc1xZdA0NLlf9Q,https://s3-media4.fl.yelpcdn.com/bphoto/SPjcodYzarTrjEQsKIscYg/o.jpg,False,"{'address1': '7 Rochester Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['7 Rochester Ave', 'Brooklyn, NY 11233']}",Mama Kitchen,+17187713038,,5.0,19,[],https://www.yelp.com/biz/mama-kitchen-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1063,mitchells-kitchen-bedford-stuyvesant,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.6822741567291, 'longitude': -73.925921022892}",(347) 365-1243,430.3050065255634,XRBtnK6JDvd0V2wLmWB-8g,https://s3-media3.fl.yelpcdn.com/bphoto/qSqa6iFm8Lbw8vMNMVl1Yg/o.jpg,False,"{'address1': '261 Patchen Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['261 Patchen Ave', 'Bedford-Stuyvesant, NY 11233']}",Mitchell's Kitchen,+13473651243,$,3.5,35,[],https://www.yelp.com/biz/mitchells-kitchen-bedford-stuyvesant?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1064,maroon-sausage-company-brooklyn,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'meats', 'title': 'Meat Shops'}]","{'latitude': 40.6829491, 'longitude': -73.9221878}",(646) 481-3593,432.69362763399926,2xiymAexfpwydiJaNTcVwQ,https://s3-media4.fl.yelpcdn.com/bphoto/MwmwBCjdUaY7959PtsOMFw/o.jpg,False,"{'address1': '521 Decatur St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['521 Decatur St', 'Brooklyn, NY 11233']}",Maroon Sausage Company,+16464813593,,4.0,5,[],https://www.yelp.com/biz/maroon-sausage-company-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1065,t-roc-homestyle-cooking-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'soulfood', 'title': 'Soul Food'}]","{'latitude': 40.6832611, 'longitude': -73.9229638}",(718) 484-8844,440.8301850259184,QJzP0CCWMUbygdbiH-mVxw,https://s3-media2.fl.yelpcdn.com/bphoto/aPOOQ9B-ueEMtFyMgvIKlg/o.jpg,False,"{'address1': '194 Ralph Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['194 Ralph Ave', 'Brooklyn, NY 11233']}",T Roc Homestyle Cooking,+17184848844,$$,3.5,56,"['pickup', 'delivery']",https://www.yelp.com/biz/t-roc-homestyle-cooking-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1066,sonora-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.6824295855403, 'longitude': -73.9199669121657}",(718) 574-8100,456.706821988399,n-Z4HSwVeiDyA7AotduUNw,https://s3-media1.fl.yelpcdn.com/bphoto/XlrSr1PmHM9BwS8OfPVzog/o.jpg,False,"{'address1': '174 Howard Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['174 Howard Ave', 'Brooklyn, NY 11233']}",Sonora,+17185748100,$$,3.5,100,"['pickup', 'delivery']",https://www.yelp.com/biz/sonora-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1067,malcolm-x-grocery-bedford-stuyvesant,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.6806009035053, 'longitude': -73.9287396892905}",(718) 771-1700,508.684642886551,Yip_pHa0vUACK_yGYMV2vg,https://s3-media1.fl.yelpcdn.com/bphoto/7CivbupaNqh7AB9ruABXMA/o.jpg,False,"{'address1': '360 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['360 Malcolm X Blvd', 'Bedford-Stuyvesant, NY 11233']}",Malcolm x grocery,+17187711700,$,5.0,1,[],https://www.yelp.com/biz/malcolm-x-grocery-bedford-stuyvesant?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1068,delhi-heights-brooklyn,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 40.6831017, 'longitude': -73.9201813}",(718) 443-8890,512.1998746168118,8soP-zjZsslrb5egCkRDvQ,https://s3-media2.fl.yelpcdn.com/bphoto/Nuo-AE8mCf8zhoul44TLZA/o.jpg,False,"{'address1': '577 Decatur St', 'address2': '', 'address3': '156 Howard Ave', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['577 Decatur St', '156 Howard Ave', 'Brooklyn, NY 11233']}",Delhi Heights,+17184438890,$$,3.5,138,"['pickup', 'delivery']",https://www.yelp.com/biz/delhi-heights-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1069,circle-plaza-deli-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.6796642091492, 'longitude': -73.9291960000992}",,522.1118153485054,MfpV62rCrCkJ8MiitlcVFg,https://s3-media1.fl.yelpcdn.com/bphoto/2XtsKCUoQbqJz19oSFbEng/o.jpg,False,"{'address1': '1749 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1749 Fulton St', 'Brooklyn, NY 11233']}",Circle Plaza Deli,,,4.0,2,[],https://www.yelp.com/biz/circle-plaza-deli-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1070,daddy-greens-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.6807594299316, 'longitude': -73.9288864135742}",(718) 484-2142,522.3023820494132,hSgD7ERSw0DE2RMzLGFiHg,https://s3-media2.fl.yelpcdn.com/bphoto/hJqkur015AvhEGOp709ImA/o.jpg,False,"{'address1': '352 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['352 Malcolm X Blvd', 'Brooklyn, NY 11233']}",Daddy Greens,+17184842142,$,4.0,342,"['pickup', 'delivery']",https://www.yelp.com/biz/daddy-greens-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1071,xing-lung-brooklyn,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.68322, 'longitude': -73.91987}",(718) 443-2272,528.2283196219232,O-kkRvS25uRWGkYlRwEOSw,,False,"{'address1': '155 Howard Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['155 Howard Ave', 'Ste A', 'Brooklyn, NY 11233']}",Xing Lung,+17184432272,$,3.0,4,[],https://www.yelp.com/biz/xing-lung-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1072,dong-fang-kitchen-crown-heights,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.674346, 'longitude': -73.921806}",(718) 363-0888,540.8947506593423,s-VHq3N7aJaIxkwcfEYW3g,https://s3-media1.fl.yelpcdn.com/bphoto/ADXFZv1M_zPYVAAhX2z69g/o.jpg,False,"{'address1': '433A Ralph Ave', 'address2': '', 'address3': '', 'city': 'Crown Heights', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['433A Ralph Ave', 'Crown Heights, NY 11233']}",Dong Fang Kitchen,+17183630888,,4.5,2,[],https://www.yelp.com/biz/dong-fang-kitchen-crown-heights?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1073,butch-and-coco-cafe-bedford-stuyvesant-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.6834463641154, 'longitude': -73.9198875108974}",(347) 240-7640,554.7690030044249,_XWc8K-wrIwuef8Ac0j3tg,https://s3-media3.fl.yelpcdn.com/bphoto/6WERavrPu-4cwVOz5PzCiQ/o.jpg,False,"{'address1': '153 Howard Ave', 'address2': None, 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['153 Howard Ave', 'Bedford-Stuyvesant, NY 11233']}",Butch & Coco Cafe,+13472407640,$$,3.5,165,"['pickup', 'delivery']",https://www.yelp.com/biz/butch-and-coco-cafe-bedford-stuyvesant-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
1074,krazy-chicken-and-pizza-brooklyn-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.681827545166, 'longitude': -73.9285430908203}",(718) 484-7761,554.8562713158097,YyREmDxGEpA5NzPmEEhXGw,https://s3-media4.fl.yelpcdn.com/bphoto/y6dLMGow7gAV54Ag0zowNw/o.jpg,False,"{'address1': '299 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['299 Malcolm X Blvd', 'Brooklyn, NY 11233']}",Krazy Chicken and Pizza,+17184847761,$,4.0,17,"['pickup', 'delivery']",https://www.yelp.com/biz/krazy-chicken-and-pizza-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
